date;code;n_events;tone_sum;tone_cnt;n_14;n_17;n_18;n_19;n_20
2026-03-29;IS;6823;-33474.01825166851;6823;155.0;181.0;169.0;1543.0;7.0
2026-03-29;NI;2547;-266.4571146154549;2547;24.0;141.0;29.0;87.0;0.0
2026-03-29;PK;4376;-12377.622168761422;4376;9.0;40.0;39.0;172.0;0.0
2026-03-29;RS;1289;-4336.698262760756;1289;3.0;26.0;12.0;189.0;0.0
2026-03-29;TW;280;-236.99869469773463;280;4.0;7.0;1.0;9.0;0.0
2026-03-29;UP;1295;-3816.413622864777;1295;5.0;15.0;21.0;164.0;0.0
2026-03-29;US;20433;-52298.74906812266;20433;1062.0;902.0;397.0;1494.0;0.0
2026-03-30;GM;1484;-3125.569168708798;1484;13.0;44.0;15.0;41.0;0.0
2026-03-30;IS;8495;-41431.89318261225;8495;105.0;365.0;301.0;1833.0;12.0
2026-03-30;NI;3873;-4580.208122096646;3873;54.0;158.0;77.0;273.0;2.0
2026-03-30;PK;4085;-13581.577409704872;4085;14.0;83.0;51.0;275.0;0.0
2026-03-30;RS;3029;-11277.185477960498;3029;12.0;124.0;51.0;243.0;1.0
2026-03-30;TW;793;227.51593226966767;793;4.0;13.0;4.0;15.0;0.0
2026-03-30;UP;1927;-5642.451553576215;1927;11.0;57.0;41.0;227.0;0.0
2026-03-30;US;35529;-82954.26553872995;35529;680.0;1977.0;627.0;2642.0;3.0
2026-03-31;GM;1351;-3057.3071536899643;1351;10.0;52.0;11.0;52.0;0.0
2026-03-31;IS;8019;-43537.85919272244;8019;126.0;413.0;231.0;1410.0;3.0
2026-03-31;NI;4441;-10229.824012301116;4441;87.0;205.0;114.0;293.0;3.0
2026-03-31;PK;2540;-6491.723373812327;2540;9.0;48.0;22.0;176.0;2.0
2026-03-31;RS;3033;-10121.93825727173;3033;12.0;105.0;75.0;274.0;13.0
2026-03-31;TW;384;-391.5824782164951;384;6.0;10.0;1.0;9.0;0.0
2026-03-31;UP;1965;-5847.39072081257;1965;7.0;32.0;46.0;235.0;11.0
2026-03-31;US;42407;-94118.2190372916;42407;487.0;2622.0;782.0;2578.0;1.0
2026-04-01;GM;1690;-1988.238188163112;1690;21.0;46.0;15.0;73.0;0.0
2026-04-01;IS;6773;-31330.648844632935;6773;105.0;238.0;200.0;1213.0;6.0
2026-04-01;NI;4187;-9853.75797327716;4187;49.0;220.0;83.0;232.0;1.0
2026-04-01;PK;2187;-5607.9922913325645;2187;9.0;50.0;28.0;214.0;0.0
2026-04-01;RS;3058;-9109.643783652256;3058;27.0;100.0;51.0;278.0;5.0
2026-04-01;TW;458;-212.82370610263095;458;0.0;21.0;0.0;19.0;0.0
2026-04-01;UP;2370;-6222.074937938568;2370;14.0;42.0;33.0;276.0;4.0
2026-04-01;US;45286;-91784.63304981549;45286;366.0;2873.0;726.0;2464.0;4.0
2026-04-02;GM;1130;-1370.7386845970802;1130;2.0;25.0;8.0;22.0;0.0
2026-04-02;IS;5466;-26697.523267556557;5466;56.0;246.0;156.0;893.0;19.0
2026-04-02;NI;3760;-5015.710599904865;3760;32.0;133.0;65.0;174.0;0.0
2026-04-02;PK;2136;-4781.473816176517;2136;7.0;42.0;19.0;155.0;0.0
2026-04-02;RS;2731;-6535.901013233771;2731;7.0;106.0;42.0;180.0;0.0
2026-04-02;TW;384;-442.9005025064588;384;1.0;19.0;0.0;12.0;0.0
2026-04-02;UP;1561;-4500.546712429328;1561;9.0;64.0;36.0;164.0;0.0
2026-04-02;US;42834;-90565.0006809089;42834;290.0;2454.0;690.0;2611.0;8.0
2026-04-03;GM;859;-1448.1070091076708;859;19.0;29.0;3.0;37.0;0.0
2026-04-03;IS;5409;-25194.04127893745;5409;51.0;284.0;168.0;1056.0;10.0
2026-04-03;NI;3405;-6926.769748722799;3405;11.0;150.0;79.0;199.0;1.0
2026-04-03;PK;1645;-6014.559314960863;1645;7.0;42.0;43.0;142.0;0.0
2026-04-03;RS;2394;-7479.414489042865;2394;4.0;100.0;69.0;251.0;2.0
2026-04-03;TW;251;-423.58218600781225;251;1.0;14.0;1.0;3.0;0.0
2026-04-03;UP;1842;-6021.15798043416;1842;5.0;63.0;65.0;268.0;1.0
2026-04-03;US;37584;-89059.44301810507;37584;250.0;2435.0;574.0;2431.0;2.0
2026-04-04;GM;594;-1099.524917762177;594;6.0;14.0;8.0;20.0;0.0
2026-04-04;IS;4113;-19845.783230039528;4113;53.0;159.0;134.0;1010.0;7.0
2026-04-04;NI;2294;-5294.9565759724155;2294;16.0;72.0;52.0;191.0;1.0
2026-04-04;PK;1443;-4190.440702517379;1443;2.0;58.0;24.0;77.0;0.0
2026-04-04;RS;2215;-8265.898723492388;2215;7.0;79.0;48.0;309.0;0.0
2026-04-04;TW;188;-104.25034471703816;188;8.0;5.0;0.0;12.0;0.0
2026-04-04;UP;1713;-6505.6289530786635;1713;7.0;42.0;52.0;233.0;0.0
2026-04-04;US;21370;-49700.25667774878;21370;149.0;1214.0;330.0;1689.0;1.0
2026-04-05;GM;484;-866.9910074653194;484;6.0;25.0;1.0;35.0;0.0
2026-04-05;IS;4383;-21070.766447240952;4383;61.0;195.0;135.0;912.0;5.0
2026-04-05;NI;3001;-6715.574108013025;3001;3.0;162.0;86.0;312.0;0.0
2026-04-05;PK;1267;-3673.4625582060985;1267;9.0;48.0;13.0;96.0;0.0
2026-04-05;RS;1561;-5583.230203559726;1561;15.0;39.0;31.0;175.0;0.0
2026-04-05;TW;188;-220.67112671221705;188;0.0;4.0;2.0;8.0;0.0
2026-04-05;UP;1324;-4313.19966232902;1324;7.0;9.0;39.0;122.0;2.0
2026-04-05;US;15851;-35328.80916021782;15851;97.0;792.0;278.0;1430.0;3.0
2026-04-06;GM;829;-825.9043381432458;829;7.0;16.0;6.0;47.0;0.0
2026-04-06;IS;6552;-31289.48390044872;6552;64.0;192.0;253.0;1428.0;3.0
2026-04-06;NI;3547;-10899.365856830842;3547;13.0;119.0;157.0;420.0;0.0
2026-04-06;PK;2107;-7338.838374453579;2107;21.0;58.0;40.0;136.0;3.0
2026-04-06;RS;2171;-7818.968490346898;2171;8.0;79.0;46.0;284.0;0.0
2026-04-06;TW;436;-130.27839068667828;436;3.0;4.0;2.0;3.0;0.0
2026-04-06;UP;1610;-5832.5303904343955;1610;11.0;37.0;24.0;250.0;0.0
2026-04-06;US;31284;-70188.79020706906;31284;180.0;1734.0;528.0;2085.0;3.0
2026-04-07;GM;747;-1347.3189336933883;747;2.0;41.0;5.0;52.0;0.0
2026-04-07;IS;6559;-34241.34399792096;6559;61.0;215.0;260.0;1431.0;7.0
2026-04-07;NI;3110;-6988.238796011903;3110;23.0;187.0;105.0;272.0;2.0
2026-04-07;PK;2931;-10211.27804443;2931;11.0;113.0;36.0;150.0;0.0
2026-04-07;RS;2914;-11005.308685360284;2914;15.0;95.0;54.0;306.0;0.0
2026-04-07;TW;879;-542.2825242649291;879;4.0;8.0;4.0;11.0;0.0
2026-04-07;UP;1711;-6361.752975259195;1711;8.0;36.0;28.0;272.0;0.0
2026-04-07;US;40369;-96310.46693596063;40369;205.0;2224.0;688.0;2456.0;8.0
2026-04-08;GM;1205;-1294.4716226562086;1205;5.0;27.0;6.0;37.0;0.0
2026-04-08;IS;9958;-44306.32141389783;9958;84.0;149.0;212.0;1480.0;19.0
2026-04-08;NI;3030;-5952.900842164466;3030;49.0;146.0;71.0;204.0;0.0
2026-04-08;PK;5904;-13363.645209800956;5904;20.0;50.0;31.0;232.0;0.0
2026-04-08;RS;2364;-7658.060047013451;2364;10.0;86.0;21.0;192.0;0.0
2026-04-08;TW;653;-366.5883249651631;653;0.0;9.0;0.0;13.0;0.0
2026-04-08;UP;1292;-3853.578956704763;1292;3.0;22.0;19.0;139.0;0.0
2026-04-08;US;46354;-112283.6160709449;46354;249.0;2469.0;777.0;2730.0;3.0
2026-04-09;GM;1205;-2449.353585234887;1205;3.0;45.0;9.0;34.0;0.0
2026-04-09;IS;9820;-46355.49153590784;9820;67.0;206.0;187.0;1492.0;20.0
2026-04-09;NI;3724;-9966.059529443031;3724;42.0;153.0;79.0;371.0;0.0
2026-04-09;PK;4770;-11297.152324007397;4770;23.0;80.0;46.0;209.0;0.0
2026-04-09;RS;2823;-8969.67154187215;2823;30.0;148.0;22.0;182.0;0.0
2026-04-09;TW;441;-484.5018800415946;441;2.0;14.0;0.0;2.0;0.0
2026-04-09;UP;1561;-4860.617014862812;1561;5.0;65.0;35.0;127.0;0.0
2026-04-09;US;45440;-114849.46087300744;45440;336.0;2854.0;721.0;2583.0;3.0
2026-04-10;GM;1093;-2104.9367822069885;1093;19.0;55.0;16.0;77.0;1.0
2026-04-10;IS;8856;-39270.128011248475;8856;59.0;244.0;206.0;1153.0;15.0
2026-04-10;NI;4226;-11337.4131376402;4226;28.0;168.0;130.0;521.0;0.0
2026-04-10;PK;4274;-11952.593056588494;4274;16.0;58.0;22.0;163.0;0.0
2026-04-10;RS;3009;-10372.73169802111;3009;12.0;143.0;49.0;202.0;0.0
2026-04-10;TW;1070;-770.3226512665791;1070;3.0;33.0;3.0;7.0;0.0
2026-04-10;UP;2010;-6222.671108607642;2010;7.0;44.0;24.0;214.0;0.0
2026-04-10;US;42514;-99367.77505470574;42514;221.0;2603.0;675.0;2467.0;0.0
2026-04-11;GM;790;-1578.4362948061544;790;15.0;18.0;10.0;30.0;1.0
2026-04-11;IS;5998;-26038.254679691145;5998;138.0;280.0;118.0;914.0;4.0
2026-04-11;NI;2479;-6022.195688828904;2479;23.0;112.0;92.0;260.0;1.0
2026-04-11;PK;5007;-8586.518901832249;5007;6.0;65.0;23.0;165.0;0.0
2026-04-11;RS;1894;-6719.888423282828;1894;9.0;72.0;46.0;198.0;0.0
2026-04-11;TW;402;-182.48472707907507;402;0.0;4.0;2.0;4.0;0.0
2026-04-11;UP;1438;-5689.022413719535;1438;3.0;56.0;52.0;188.0;0.0
2026-04-11;US;26475;-54522.11744616088;26475;100.0;1438.0;458.0;1592.0;8.0
2026-04-12;GM;491;-545.0871236345058;491;6.0;14.0;3.0;20.0;0.0
2026-04-12;IS;5174;-24842.87555855232;5174;128.0;303.0;100.0;661.0;14.0
2026-04-12;NI;2836;-8407.259908858345;2836;10.0;176.0;103.0;320.0;0.0
2026-04-12;PK;4094;-9091.211837871204;4094;9.0;39.0;17.0;155.0;0.0
2026-04-12;RS;2253;-8194.494715891273;2253;9.0;72.0;65.0;306.0;0.0
2026-04-12;TW;567;-265.5176938838361;567;4.0;24.0;0.0;8.0;0.0
2026-04-12;UP;1632;-7478.340471796509;1632;7.0;29.0;72.0;316.0;0.0
2026-04-12;US;18221;-38825.545653068846;18221;101.0;894.0;324.0;1060.0;4.0
2026-04-13;GM;1190;-1633.244500662403;1190;14.0;41.0;16.0;43.0;0.0
2026-04-13;IS;6050;-27267.68779894857;6050;89.0;236.0;165.0;792.0;17.0
2026-04-13;NI;4130;-14373.629877093515;4130;29.0;184.0;131.0;499.0;4.0
2026-04-13;PK;3132;-10312.074102178049;3132;18.0;70.0;22.0;187.0;2.0
2026-04-13;RS;2931;-6793.74725984619;2931;13.0;45.0;47.0;273.0;0.0
2026-04-13;TW;584;434.64019023590635;584;7.0;14.0;0.0;6.0;0.0
2026-04-13;UP;2022;-5246.100641370778;2022;10.0;16.0;31.0;258.0;0.0
2026-04-13;US;33408;-81728.2518843607;33408;192.0;1825.0;694.0;1812.0;3.0
2026-04-14;GM;1951;-3368.8665884690763;1951;10.0;46.0;16.0;91.0;4.0
2026-04-14;IS;7661;-29852.851256578535;7661;120.0;237.0;138.0;821.0;13.0
2026-04-14;NI;3778;-9336.709027911991;3778;21.0;157.0;93.0;273.0;3.0
2026-04-14;PK;3368;-7698.434768920508;3368;13.0;69.0;32.0;187.0;2.0
2026-04-14;RS;2954;-7941.4922921785455;2954;9.0;106.0;45.0;253.0;3.0
2026-04-14;TW;366;-170.71357607443449;366;2.0;17.0;2.0;4.0;0.0
2026-04-14;UP;2234;-4717.052124416946;2234;3.0;36.0;40.0;260.0;0.0
2026-04-14;US;43684;-107153.55991950772;43684;253.0;2548.0;892.0;2482.0;4.0
2026-04-15;GM;1656;-3029.2525293017634;1656;7.0;28.0;10.0;28.0;0.0
2026-04-15;IS;7300;-27645.16887516525;7300;85.0;250.0;132.0;765.0;14.0
2026-04-15;NI;3137;-5957.588120718479;3137;13.0;146.0;76.0;167.0;1.0
2026-04-15;PK;3279;-6392.333234712061;3279;6.0;67.0;25.0;104.0;1.0
2026-04-15;RS;2986;-7016.115815191732;2986;8.0;140.0;46.0;203.0;0.0
2026-04-15;TW;380;-737.3725351100342;380;3.0;18.0;2.0;3.0;0.0
2026-04-15;UP;2104;-4622.77605635986;2104;3.0;58.0;32.0;214.0;0.0
2026-04-15;US;44484;-100168.7570047963;44484;209.0;2541.0;807.0;2623.0;1.0
2026-04-16;GM;1803;-2408.6687412846013;1803;12.0;33.0;17.0;69.0;0.0
2026-04-16;IS;9431;-29535.070988969823;9431;70.0;269.0;172.0;949.0;23.0
2026-04-16;NI;3049;-5230.742569637554;3049;9.0;124.0;72.0;155.0;0.0
2026-04-16;PK;3696;-6120.690800356465;3696;7.0;72.0;17.0;190.0;1.0
2026-04-16;RS;3087;-9310.243089137164;3087;4.0;120.0;79.0;356.0;0.0
2026-04-16;TW;433;91.92746300243785;433;0.0;9.0;2.0;12.0;0.0
2026-04-16;UP;2466;-7725.736146963773;2466;7.0;50.0;91.0;415.0;0.0
2026-04-16;US;45733;-102147.7161163875;45733;239.0;2504.0;1000.0;2863.0;11.0
2026-04-17;GM;1336;-1527.9557280140118;1336;5.0;37.0;2.0;52.0;0.0
2026-04-17;IS;8006;-27118.139183642405;8006;68.0;271.0;131.0;713.0;16.0
2026-04-17;NI;3357;-6602.691621468257;3357;5.0;195.0;124.0;162.0;0.0
2026-04-17;PK;3567;-6355.952187066411;3567;18.0;72.0;25.0;249.0;0.0
2026-04-17;RS;2168;-6863.935487732746;2168;8.0;76.0;51.0;227.0;0.0
2026-04-17;TW;372;93.15263541514588;372;2.0;8.0;1.0;4.0;0.0
2026-04-17;UP;1682;-4858.560688294214;1682;11.0;33.0;46.0;255.0;0.0
2026-04-17;US;42630;-90570.55832088015;42630;180.0;2511.0;708.0;2505.0;6.0
2026-04-18;GM;643;-1132.184356581184;643;7.0;19.0;1.0;24.0;1.0
2026-04-18;IS;4366;-18954.741356794588;4366;48.0;150.0;104.0;581.0;12.0
2026-04-18;NI;2468;-4832.632033605547;2468;14.0;142.0;84.0;147.0;0.0
2026-04-18;PK;2224;-2670.6893453390426;2224;10.0;45.0;13.0;84.0;0.0
2026-04-18;RS;1848;-6496.2674371029025;1848;15.0;77.0;41.0;248.0;0.0
2026-04-18;TW;184;-260.619987856653;184;1.0;3.0;0.0;10.0;0.0
2026-04-18;UP;1509;-7094.067768829499;1509;16.0;31.0;70.0;278.0;0.0
2026-04-18;US;24597;-52211.615904989456;24597;131.0;1311.0;408.0;1469.0;0.0
2026-04-19;GM;721;-858.4830121970768;721;9.0;26.0;12.0;16.0;0.0
2026-04-19;IS;4436;-17897.234621903204;4436;71.0;120.0;116.0;559.0;6.0
2026-04-19;NI;2330;-3586.1139613644455;2330;18.0;122.0;78.0;117.0;0.0
2026-04-19;PK;3002;-7959.414085427947;3002;8.0;41.0;22.0;111.0;0.0
2026-04-19;RS;1281;-5019.056832525954;1281;8.0;40.0;15.0;236.0;1.0
2026-04-19;TW;220;-102.1354836530012;220;0.0;5.0;0.0;5.0;0.0
2026-04-19;UP;941;-4643.317245014156;941;8.0;15.0;33.0;235.0;0.0
2026-04-19;US;18593;-44194.92728622957;18593;94.0;897.0;304.0;1587.0;1.0
2026-04-20;GM;1147;-1401.6288952076864;1147;5.0;47.0;14.0;61.0;0.0
2026-04-20;IS;6102;-22518.051621342656;6102;75.0;244.0;160.0;696.0;13.0
2026-04-20;NI;3818;-5379.192577186477;3818;55.0;161.0;124.0;181.0;0.0
2026-04-20;PK;4040;-13572.937615377705;4040;24.0;74.0;36.0;232.0;0.0
2026-04-20;RS;2364;-7871.22055802305;2364;10.0;83.0;55.0;249.0;0.0
2026-04-20;TW;451;185.31530716721645;451;34.0;10.0;0.0;4.0;0.0
2026-04-20;UP;1664;-4692.004002030389;1664;5.0;35.0;59.0;250.0;0.0
2026-04-20;US;34796;-76007.07634743866;34796;218.0;1727.0;567.0;2746.0;13.0
2026-04-21;GM;1516;-2707.3300103314336;1516;2.0;46.0;16.0;66.0;0.0
2026-04-21;IS;6663;-28448.027706647285;6663;72.0;327.0;117.0;853.0;20.0
2026-04-21;NI;3936;-6783.513960885082;3936;45.0;247.0;105.0;249.0;0.0
2026-04-21;PK;4399;-15005.227378545764;4399;24.0;103.0;37.0;249.0;0.0
2026-04-21;RS;2622;-9030.15934392084;2622;17.0;142.0;61.0;231.0;3.0
2026-04-21;TW;579;-1285.0116566162178;579;14.0;6.0;3.0;27.0;0.0
2026-04-21;UP;1642;-6063.839300633488;1642;4.0;61.0;51.0;200.0;0.0
2026-04-21;US;42449;-95226.57289759016;42449;270.0;2275.0;772.0;2715.0;12.0
2026-04-22;GM;1429;-1374.0380562561734;1429;5.0;28.0;3.0;58.0;0.0
2026-04-22;IS;6040;-28074.94228196047;6040;54.0;290.0;192.0;845.0;16.0
2026-04-22;NI;4127;-7894.483614353623;4127;55.0;227.0;79.0;201.0;0.0
2026-04-22;PK;3474;-13485.166087312262;3474;28.0;84.0;26.0;294.0;0.0
2026-04-22;RS;2834;-8495.761934772641;2834;25.0;108.0;38.0;226.0;0.0
2026-04-22;TW;557;-986.824710866154;557;5.0;14.0;1.0;14.0;0.0
2026-04-22;UP;2190;-5959.670188327231;2190;5.0;46.0;32.0;203.0;0.0
2026-04-22;US;42463;-92548.86991133634;42463;216.0;2464.0;740.0;2800.0;13.0
2026-04-23;GM;1474;-1519.3855717881745;1474;15.0;53.0;12.0;41.0;0.0
2026-04-23;IS;6544;-27457.445677830612;6544;81.0;259.0;180.0;823.0;9.0
2026-04-23;NI;4089;-5245.887404568651;4089;21.0;175.0;82.0;203.0;0.0
2026-04-23;PK;2235;-6802.659357463269;2235;19.0;63.0;31.0;148.0;0.0
2026-04-23;RS;2759;-6949.146239949879;2759;36.0;104.0;59.0;245.0;0.0
2026-04-23;TW;706;-1448.8040198214817;706;0.0;20.0;5.0;18.0;0.0
2026-04-23;UP;2593;-4058.4871306786313;2593;3.0;36.0;64.0;187.0;0.0
2026-04-23;US;43632;-98844.36538421072;43632;237.0;2787.0;680.0;2741.0;8.0
2026-04-24;GM;1403;-1510.754790347068;1403;3.0;46.0;10.0;63.0;2.0
2026-04-24;IS;7163;-26598.37351850408;7163;79.0;236.0;151.0;953.0;10.0
2026-04-24;NI;3498;-5082.704305336097;3498;32.0;158.0;78.0;138.0;0.0
2026-04-24;PK;3672;-8747.936686525805;3672;16.0;88.0;25.0;157.0;2.0
2026-04-24;RS;3064;-8424.288950737458;3064;7.0;93.0;55.0;235.0;2.0
2026-04-24;TW;434;-263.9281181332571;434;3.0;18.0;3.0;12.0;0.0
2026-04-24;UP;2278;-5043.821327536638;2278;8.0;46.0;66.0;229.0;0.0
2026-04-24;US;42099;-91373.21981708187;42099;229.0;2586.0;630.0;2543.0;3.0
2026-04-25;GM;620;-1246.8284595668904;620;1.0;16.0;5.0;47.0;1.0
2026-04-25;IS;4209;-16601.583776265834;4209;60.0;155.0;107.0;573.0;15.0
2026-04-25;NI;2849;-5208.0958358982;2849;12.0;124.0;77.0;190.0;0.0
2026-04-25;PK;4884;-10992.564601521542;4884;10.0;80.0;20.0;109.0;0.0
2026-04-25;RS;2314;-8528.221500608675;2314;8.0;71.0;54.0;336.0;0.0
2026-04-25;TW;370;-368.33302427387576;370;0.0;11.0;2.0;1.0;0.0
2026-04-25;UP;1637;-5338.8920380400195;1637;6.0;31.0;40.0;306.0;0.0
2026-04-25;US;25128;-55400.46704141071;25128;128.0;1466.0;358.0;1542.0;1.0
2026-04-26;GM;556;-1419.5742427560936;556;4.0;18.0;6.0;41.0;0.0
2026-04-26;IS;4037;-16717.045332683803;4037;37.0;135.0;119.0;640.0;1.0
2026-04-26;NI;2557;-2032.5009013292415;2557;5.0;90.0;20.0;97.0;3.0
2026-04-26;PK;3983;-10561.173688557135;3983;11.0;63.0;24.0;149.0;0.0
2026-04-26;RS;2495;-9227.406226568502;2495;8.0;76.0;33.0;313.0;0.0
2026-04-26;TW;313;-332.71024928239615;313;0.0;8.0;1.0;5.0;0.0
2026-04-26;UP;1396;-5650.206155406162;1396;3.0;33.0;33.0;225.0;0.0
2026-04-26;US;21337;-52855.46349011628;21337;118.0;1041.0;391.0;2301.0;1.0
2026-04-27;GM;1388;-3543.832560462347;1388;7.0;66.0;8.0;65.0;0.0
2026-04-27;IS;4879;-21226.517760530132;4879;42.0;193.0;119.0;646.0;3.0
2026-04-27;NI;3892;-7117.113159718708;3892;25.0;193.0;128.0;242.0;6.0
2026-04-27;PK;3671;-9707.32436367957;3671;16.0;51.0;31.0;256.0;0.0
2026-04-27;RS;5255;-13007.959684986452;5255;29.0;97.0;56.0;414.0;0.0
2026-04-27;TW;437;-167.09878690231116;437;3.0;28.0;1.0;7.0;0.0
2026-04-27;UP;1916;-5080.301718096514;1916;11.0;35.0;35.0;257.0;0.0
2026-04-27;US;36638;-86561.05518379917;36638;173.0;2072.0;698.0;2864.0;2.0
2026-04-28;GM;1331;-2595.031793643377;1331;7.0;48.0;12.0;72.0;0.0
2026-04-28;IS;5363;-22704.982802371604;5363;53.0;285.0;139.0;589.0;11.0
2026-04-28;NI;4159;-5742.668589465297;4159;23.0;167.0;117.0;193.0;0.0
2026-04-28;PK;2729;-7909.596034201063;2729;30.0;79.0;27.0;204.0;0.0
2026-04-28;RS;4932;-12478.602396078457;4932;18.0;175.0;51.0;422.0;0.0
2026-04-28;TW;469;-304.7957692701525;469;3.0;19.0;1.0;8.0;0.0
2026-04-28;UP;2259;-5715.444193680831;2259;17.0;57.0;33.0;254.0;0.0
2026-04-28;US;45149;-100924.76571269004;45149;250.0;2876.0;980.0;3057.0;7.0
2026-04-29;GM;1618;-3263.070085513424;1618;7.0;47.0;38.0;86.0;0.0
2026-04-29;IS;5496;-22971.343001918423;5496;58.0;237.0;116.0;662.0;20.0
2026-04-29;NI;3626;-4216.251485719427;3626;8.0;194.0;59.0;222.0;1.0
2026-04-29;PK;1718;-6095.613765387661;1718;12.0;56.0;31.0;148.0;0.0
2026-04-29;RS;3970;-13593.911100748035;3970;29.0;150.0;60.0;433.0;2.0
2026-04-29;TW;544;-116.42773432053474;544;4.0;17.0;2.0;5.0;0.0
2026-04-29;UP;2683;-7368.543600990139;2683;24.0;60.0;64.0;293.0;0.0
2026-04-29;US;46511;-97262.05442272444;46511;303.0;2754.0;865.0;2722.0;12.0
2026-04-30;GM;2191;-4101.625173275693;2191;5.0;26.0;13.0;76.0;2.0
2026-04-30;IS;5955;-25590.315775305386;5955;67.0;410.0;177.0;629.0;15.0
2026-04-30;NI;3866;-4637.514189731111;3866;23.0;194.0;78.0;159.0;0.0
2026-04-30;PK;1888;-6139.992601995852;1888;30.0;114.0;24.0;172.0;2.0
2026-04-30;RS;3213;-9145.680884274512;3213;22.0;148.0;62.0;259.0;4.0
2026-04-30;TW;473;0.5411147330939656;473;3.0;12.0;3.0;12.0;0.0
2026-04-30;UP;2078;-6265.5010452385795;2078;7.0;49.0;64.0;221.0;0.0
2026-04-30;US;45564;-91708.22773587763;45564;225.0;2548.0;741.0;2696.0;4.0
2026-05-01;GM;2013;-4101.521351419114;2013;7.0;38.0;17.0;79.0;0.0
2026-05-01;IS;4887;-20717.74609504791;4887;80.0;363.0;183.0;574.0;7.0
2026-05-01;NI;3677;-578.561693685384;3677;24.0;130.0;57.0;118.0;0.0
2026-05-01;PK;1936;-5539.577332049424;1936;11.0;65.0;42.0;130.0;2.0
2026-05-01;RS;2605;-8940.196851908986;2605;15.0;127.0;74.0;287.0;6.0
2026-05-01;TW;370;-120.97596079529688;370;5.0;2.0;3.0;5.0;0.0
2026-05-01;UP;1754;-5187.808762952417;1754;8.0;39.0;65.0;229.0;2.0
2026-05-01;US;42985;-87427.3361638224;42985;328.0;2581.0;673.0;2598.0;1.0
2026-05-02;GM;2381;-7544.311576405481;2381;7.0;40.0;8.0;92.0;0.0
2026-05-02;IS;3821;-17603.718363438184;3821;61.0;282.0;107.0;422.0;5.0
2026-05-02;NI;3259;-490.35221477873864;3259;14.0;76.0;34.0;174.0;0.0
2026-05-02;PK;1537;-3441.1330095331273;1537;0.0;90.0;16.0;80.0;0.0
2026-05-02;RS;1671;-5401.925437294547;1671;8.0;52.0;44.0;197.0;0.0
2026-05-02;TW;447;-461.23429599313795;447;2.0;4.0;0.0;10.0;0.0
2026-05-02;UP;1295;-4019.5514854077383;1295;3.0;26.0;56.0;186.0;1.0
2026-05-02;US;26592;-51973.71079965851;26592;336.0;1333.0;358.0;1454.0;9.0
2026-05-03;GM;1753;-5643.040432824568;1753;14.0;31.0;6.0;54.0;0.0
2026-05-03;IS;4064;-17790.575345705794;4064;43.0;301.0;171.0;593.0;2.0
2026-05-03;NI;3234;-4215.253987556239;3234;19.0;160.0;44.0;148.0;1.0
2026-05-03;PK;1239;-3598.56382129969;1239;2.0;45.0;16.0;85.0;0.0
2026-05-03;RS;1958;-6691.300572239363;1958;14.0;56.0;51.0;289.0;0.0
2026-05-03;TW;396;-93.84744428279294;396;1.0;4.0;0.0;5.0;0.0
2026-05-03;UP;1363;-4187.109858395095;1363;7.0;16.0;50.0;259.0;0.0
2026-05-03;US;18313;-32058.343063231467;18313;136.0;822.0;255.0;1151.0;2.0
2026-05-04;GM;2122;-5434.31293831894;2122;18.0;84.0;24.0;105.0;0.0
2026-05-04;IS;4481;-17461.172836212987;4481;46.0;250.0;138.0;561.0;14.0
2026-05-04;NI;4088;-6098.3140940260255;4088;43.0;217.0;67.0;168.0;0.0
2026-05-04;PK;1587;-4688.430344552471;1587;16.0;58.0;32.0;117.0;0.0
2026-05-04;RS;2528;-7923.393729455264;2528;13.0;121.0;33.0;290.0;0.0
2026-05-04;TW;569;-214.80888692994475;569;7.0;1.0;2.0;11.0;0.0
2026-05-04;UP;2460;-5293.846974567434;2460;14.0;31.0;28.0;270.0;0.0
2026-05-04;US;33560;-62532.21816166277;33560;287.0;1660.0;534.0;2102.0;12.0
2026-05-05;GM;2011;-5228.458466736934;2011;8.0;99.0;12.0;90.0;0.0
2026-05-05;IS;4807;-21027.077187381517;4807;81.0;292.0;145.0;612.0;25.0
2026-05-05;NI;4317;-7713.558909460658;4317;21.0;199.0;90.0;214.0;0.0
2026-05-05;PK;2140;-7062.244328432409;2140;23.0;80.0;56.0;188.0;0.0
2026-05-05;RS;2841;-10923.753337277412;2841;12.0;151.0;51.0;400.0;1.0
2026-05-05;TW;493;-566.3951486246128;493;1.0;1.0;1.0;7.0;0.0
2026-05-05;UP;2103;-7920.3851621622125;2103;6.0;45.0;44.0;369.0;0.0
2026-05-05;US;42175;-85343.01000213862;42175;262.0;2315.0;691.0;2800.0;8.0
2026-05-06;GM;1659;-3405.537982391831;1659;7.0;75.0;13.0;71.0;2.0
2026-05-06;IS;5758;-21655.719434732608;5758;163.0;368.0;160.0;693.0;12.0
2026-05-06;NI;4231;-7963.39177069067;4231;35.0;218.0;52.0;239.0;0.0
2026-05-06;PK;2335;-4780.977700775184;2335;28.0;71.0;29.0;174.0;0.0
2026-05-06;RS;2912;-12649.316584654744;2912;44.0;108.0;50.0;429.0;4.0
2026-05-06;TW;531;-448.97206829000584;531;1.0;9.0;1.0;8.0;0.0
2026-05-06;UP;2094;-9188.730647384276;2094;30.0;49.0;62.0;421.0;0.0
